命令语法不正确。
INFO - 11/24/25 21:08:51 - 0:00:00 - ============ Initialized logger ============
INFO - 11/24/25 21:08:51 - 0:00:00 - The experiment will be stored in C:\Users\paichichi\Documents\data\mmkg\dump/1124-IJCAI_MEAformer_sf_0_500-1000-IL\MEAformer_FBDB15K_0.2_v1_norm_0.2
                                     
INFO - 11/24/25 21:08:51 - 0:00:00 - Running command: python main.py --gpu 0 --eval_epoch 50 --only_test 0 --model_name MEAformer --data_choice FBDB15K --data_split norm --data_rate '0.2' --epoch 1000 --lr '5e-4' --hidden_units '300,300,300' --save_model 0 --batch_size 3500 --semi_learn_step 5 --csls --csls_k 3 --random_seed 42 --exp_name 'IJCAI_MEAformer_sf_0_500-1000-IL' --exp_id 'v1_norm_0.2' --workers 12 --dist 0 --accumulation_steps 1 --scheduler cos --attr_dim 300 --img_dim 300 --name_dim 300 --char_dim 300 --hidden_size 300 --tau '0.1' --structure_encoder gat --num_attention_heads 1 --num_hidden_layers 1 --use_surface 0 --use_intermediate 1 --il --il_start 500 --enable_sota
C:\Users\paichichi\Documents\GitHub\MEAformer\main.py:44: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  self.scaler = GradScaler()
INFO - 11/24/25 21:08:53 - 0:00:01 - 94.56% entities have images
INFO - 11/24/25 21:08:53 - 0:00:01 - image feature shape:(27793, 4096)
INFO - 11/24/25 21:08:53 - 0:00:01 - #left entity : 14951, #right entity: 12842
INFO - 11/24/25 21:08:53 - 0:00:01 - #left entity not in train set: 12382, #right entity not in train set: 10273
INFO - 11/24/25 21:08:54 - 0:00:03 - relation feature shape:(27793, 1000)
INFO - 11/24/25 21:08:54 - 0:00:03 - attribute feature shape:(27793, 341)
INFO - 11/24/25 21:08:54 - 0:00:03 - -----dataset summary-----
INFO - 11/24/25 21:08:54 - 0:00:03 - dataset:		 C:\Users\paichichi\Documents\data\mmkg\FBDB15K\norm
INFO - 11/24/25 21:08:54 - 0:00:03 - triple num:	 691241
INFO - 11/24/25 21:08:54 - 0:00:03 - entity num:	 27793
INFO - 11/24/25 21:08:54 - 0:00:03 - relation num:	 1624
INFO - 11/24/25 21:08:54 - 0:00:03 - train ill num:	 2569 	 test ill num:	 10277
INFO - 11/24/25 21:08:54 - 0:00:03 - -------------------------
C:\Users\paichichi\Documents\GitHub\MEAformer\src\utils.py:237: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\builder\windows\pytorch\torch\csrc\utils\tensor_new.cpp:653.)
  return torch.sparse.FloatTensor(indices, values, shape)
INFO - 11/24/25 21:08:55 - 0:00:04 - Random init...
INFO - 11/24/25 21:08:55 - 0:00:04 - total params num: 10576806
INFO - 11/24/25 21:08:55 - 0:00:04 - warmup_steps: 75
INFO - 11/24/25 21:08:55 - 0:00:04 - total_steps: 500
INFO - 11/24/25 21:08:55 - 0:00:04 - weight_decay: 0.0005
loading raw data...
27793
getting a sparse tensor r_adj...
  0%|          | 0/1000 [00:00<?, ?it/s]
Train | Ep [894/1000] Step [838/1500] LR [0.00005] Loss 70.19832 :  89%|████████▉ | 894/1000 [17:55<02:51,  1.62s/it]
Train | Ep [894/1000] Step [838/1500] LR [0.00005] Loss 70.19832 :  90%|████████▉ | 895/1000 [17:55<02:54,  1.66s/it]
Train | Ep [895/1000] Step [841/1500] LR [0.00005] Loss 69.76756 :  90%|████████▉ | 895/1000 [17:57<02:54,  1.66s/it]
Train | Ep [895/1000] Step [841/1500] LR [0.00005] Loss 69.76756 :  90%|████████▉ | 896/1000 [17:57<02:53,  1.67s/it]
Train | Ep [896/1000] Step [844/1500] LR [0.00005] Loss 69.84937 :  90%|████████▉ | 896/1000 [17:59<02:53,  1.67s/it]
Train | Ep [896/1000] Step [844/1500] LR [0.00005] Loss 69.84937 :  90%|████████▉ | 897/1000 [17:59<02:51,  1.66s/it]
Train | Ep [897/1000] Step [847/1500] LR [0.00005] Loss 70.17912 :  90%|████████▉ | 897/1000 [18:00<02:51,  1.66s/it]
Train | Ep [897/1000] Step [847/1500] LR [0.00005] Loss 70.17912 :  90%|████████▉ | 898/1000 [18:00<02:48,  1.65s/it]
Train | Ep [898/1000] Step [850/1500] LR [0.00005] Loss 70.10177 :  90%|████████▉ | 898/1000 [18:02<02:48,  1.65s/it]
Train | Ep [898/1000] Step [850/1500] LR [0.00005] Loss 70.10177 :  90%|████████▉ | 899/1000 [18:02<02:45,  1.64s/it]INFO - 11/24/25 21:26:58 - 0:18:06 - [epoch 899] #links in candidate set: 208

INFO - 11/24/25 21:26:58 - 0:18:06 - #new_links_select:208

INFO - 11/24/25 21:26:58 - 0:18:06 - train_ill.shape:(7619, 2)

INFO - 11/24/25 21:26:58 - 0:18:06 - #true_links: 159

INFO - 11/24/25 21:26:58 - 0:18:06 - true link ratio: 76.4%

INFO - 11/24/25 21:26:58 - 0:18:06 - #entity not in train set: 7332 (left) 5223 (right)


Train | Ep [899/1000] Step [853/1500] LR [0.00005] Loss 73.85194 :  90%|████████▉ | 899/1000 [18:38<02:45,  1.64s/it]INFO - 11/24/25 21:27:39 - 0:18:47 - Ep 899 | l2r: acc of top [1, 10, 50] = [0.5712 0.8118 0.8974], mr = 64.943, mrr = 0.658, Loss = 73.8519

INFO - 11/24/25 21:27:39 - 0:18:47 - Ep 899 | r2l: acc of top [1, 10, 50] = [0.5741 0.812  0.896 ], mr = 64.436, mrr = 0.658, Loss = 73.8519

INFO - 11/24/25 21:27:39 - 0:18:47 - Best model update in Ep 899: MRR from [0.6531347701711634] --> [0.6577862581786426] ... 


Train | Ep [899/1000] Step [853/1500] LR [0.00005] Loss 73.85194 :  90%|█████████ | 900/1000 [18:43<22:21, 13.41s/it]
Train | Ep [900/1000] Step [856/1500] LR [0.00005] Loss 73.79361 :  90%|█████████ | 900/1000 [18:44<22:21, 13.41s/it]
Train | Ep [900/1000] Step [856/1500] LR [0.00005] Loss 73.79361 :  90%|█████████ | 901/1000 [18:44<16:18,  9.88s/it]
Train | Ep [901/1000] Step [859/1500] LR [0.00005] Loss 73.89374 :  90%|█████████ | 901/1000 [18:46<16:18,  9.88s/it]
Train | Ep [901/1000] Step [859/1500] LR [0.00005] Loss 73.89374 :  90%|█████████ | 902/1000 [18:46<12:05,  7.40s/it]
Train | Ep [902/1000] Step [862/1500] LR [0.00005] Loss 73.43466 :  90%|█████████ | 902/1000 [18:48<12:05,  7.40s/it]
Train | Ep [902/1000] Step [862/1500] LR [0.00005] Loss 73.43466 :  90%|█████████ | 903/1000 [18:48<09:09,  5.67s/it]
Train | Ep [903/1000] Step [865/1500] LR [0.00005] Loss 73.72859 :  90%|█████████ | 903/1000 [18:49<09:09,  5.67s/it]
Train | Ep [903/1000] Step [865/1500] LR [0.00005] Loss 73.72859 :  90%|█████████ | 904/1000 [18:49<07:07,  4.45s/it]
Train | Ep [904/1000] Step [868/1500] LR [0.00005] Loss 73.67396 :  90%|█████████ | 904/1000 [18:51<07:07,  4.45s/it]
Train | Ep [904/1000] Step [868/1500] LR [0.00005] Loss 73.67396 :  90%|█████████ | 905/1000 [18:51<05:45,  3.63s/it]
Train | Ep [905/1000] Step [871/1500] LR [0.00005] Loss 73.08449 :  90%|█████████ | 905/1000 [18:53<05:45,  3.63s/it]
Train | Ep [905/1000] Step [871/1500] LR [0.00005] Loss 73.08449 :  91%|█████████ | 906/1000 [18:53<04:43,  3.02s/it]
Train | Ep [906/1000] Step [874/1500] LR [0.00005] Loss 73.45596 :  91%|█████████ | 906/1000 [18:54<04:43,  3.02s/it]
Train | Ep [906/1000] Step [874/1500] LR [0.00005] Loss 73.45596 :  91%|█████████ | 907/1000 [18:54<04:01,  2.60s/it]
Train | Ep [907/1000] Step [877/1500] LR [0.00005] Loss 73.17890 :  91%|█████████ | 907/1000 [18:56<04:01,  2.60s/it]
Train | Ep [907/1000] Step [877/1500] LR [0.00005] Loss 73.17890 :  91%|█████████ | 908/1000 [18:56<03:32,  2.30s/it]
Train | Ep [908/1000] Step [880/1500] LR [0.00005] Loss 73.17202 :  91%|█████████ | 908/1000 [18:58<03:32,  2.30s/it]
Train | Ep [908/1000] Step [880/1500] LR [0.00005] Loss 73.17202 :  91%|█████████ | 909/1000 [18:58<03:12,  2.12s/it]
Train | Ep [909/1000] Step [883/1500] LR [0.00005] Loss 72.92583 :  91%|█████████ | 909/1000 [18:59<03:12,  2.12s/it]
Train | Ep [909/1000] Step [883/1500] LR [0.00005] Loss 72.92583 :  91%|█████████ | 910/1000 [18:59<03:00,  2.00s/it]
Train | Ep [910/1000] Step [886/1500] LR [0.00005] Loss 73.29037 :  91%|█████████ | 910/1000 [19:01<03:00,  2.00s/it]
Train | Ep [910/1000] Step [886/1500] LR [0.00005] Loss 73.29037 :  91%|█████████ | 911/1000 [19:01<02:47,  1.88s/it]
Train | Ep [911/1000] Step [889/1500] LR [0.00005] Loss 73.20223 :  91%|█████████ | 911/1000 [19:03<02:47,  1.88s/it]
Train | Ep [911/1000] Step [889/1500] LR [0.00005] Loss 73.20223 :  91%|█████████ | 912/1000 [19:03<02:38,  1.81s/it]
Train | Ep [912/1000] Step [892/1500] LR [0.00005] Loss 72.84772 :  91%|█████████ | 912/1000 [19:04<02:38,  1.81s/it]
Train | Ep [912/1000] Step [892/1500] LR [0.00005] Loss 72.84772 :  91%|█████████▏| 913/1000 [19:04<02:31,  1.75s/it]
Train | Ep [913/1000] Step [895/1500] LR [0.00005] Loss 72.97090 :  91%|█████████▏| 913/1000 [19:06<02:31,  1.75s/it]
Train | Ep [913/1000] Step [895/1500] LR [0.00005] Loss 72.97090 :  91%|█████████▏| 914/1000 [19:06<02:26,  1.70s/it]
Train | Ep [914/1000] Step [898/1500] LR [0.00005] Loss 72.60074 :  91%|█████████▏| 914/1000 [19:07<02:26,  1.70s/it]
Train | Ep [914/1000] Step [898/1500] LR [0.00005] Loss 72.60074 :  92%|█████████▏| 915/1000 [19:07<02:26,  1.72s/it]
Train | Ep [915/1000] Step [901/1500] LR [0.00005] Loss 72.82595 :  92%|█████████▏| 915/1000 [19:09<02:26,  1.72s/it]
Train | Ep [915/1000] Step [901/1500] LR [0.00005] Loss 72.82595 :  92%|█████████▏| 916/1000 [19:09<02:22,  1.70s/it]
Train | Ep [916/1000] Step [904/1500] LR [0.00005] Loss 72.34322 :  92%|█████████▏| 916/1000 [19:11<02:22,  1.70s/it]
Train | Ep [916/1000] Step [904/1500] LR [0.00005] Loss 72.34322 :  92%|█████████▏| 917/1000 [19:11<02:18,  1.66s/it]
Train | Ep [917/1000] Step [907/1500] LR [0.00004] Loss 72.73525 :  92%|█████████▏| 917/1000 [19:12<02:18,  1.66s/it]
Train | Ep [917/1000] Step [907/1500] LR [0.00004] Loss 72.73525 :  92%|█████████▏| 918/1000 [19:12<02:15,  1.65s/it]
Train | Ep [918/1000] Step [910/1500] LR [0.00004] Loss 72.59286 :  92%|█████████▏| 918/1000 [19:14<02:15,  1.65s/it]
Train | Ep [918/1000] Step [910/1500] LR [0.00004] Loss 72.59286 :  92%|█████████▏| 919/1000 [19:14<02:13,  1.64s/it]
Train | Ep [919/1000] Step [913/1500] LR [0.00004] Loss 72.58290 :  92%|█████████▏| 919/1000 [19:16<02:13,  1.64s/it]
Train | Ep [919/1000] Step [913/1500] LR [0.00004] Loss 72.58290 :  92%|█████████▏| 920/1000 [19:16<02:13,  1.67s/it]
Train | Ep [920/1000] Step [916/1500] LR [0.00004] Loss 72.42538 :  92%|█████████▏| 920/1000 [19:17<02:13,  1.67s/it]
Train | Ep [920/1000] Step [916/1500] LR [0.00004] Loss 72.42538 :  92%|█████████▏| 921/1000 [19:17<02:10,  1.65s/it]
Train | Ep [921/1000] Step [919/1500] LR [0.00004] Loss 72.31419 :  92%|█████████▏| 921/1000 [19:19<02:10,  1.65s/it]
Train | Ep [921/1000] Step [919/1500] LR [0.00004] Loss 72.31419 :  92%|█████████▏| 922/1000 [19:19<02:08,  1.64s/it]
Train | Ep [922/1000] Step [922/1500] LR [0.00004] Loss 72.51603 :  92%|█████████▏| 922/1000 [19:21<02:08,  1.64s/it]
Train | Ep [922/1000] Step [922/1500] LR [0.00004] Loss 72.51603 :  92%|█████████▏| 923/1000 [19:21<02:07,  1.65s/it]
Train | Ep [923/1000] Step [925/1500] LR [0.00004] Loss 72.37197 :  92%|█████████▏| 923/1000 [19:22<02:07,  1.65s/it]
Train | Ep [923/1000] Step [925/1500] LR [0.00004] Loss 72.37197 :  92%|█████████▏| 924/1000 [19:22<02:04,  1.63s/it]INFO - 11/24/25 21:28:18 - 0:19:27 - [epoch 924] #links in candidate set: 248


Train | Ep [924/1000] Step [928/1500] LR [0.00004] Loss 72.30435 :  92%|█████████▏| 924/1000 [19:24<02:04,  1.63s/it]
Train | Ep [924/1000] Step [928/1500] LR [0.00004] Loss 72.30435 :  92%|█████████▎| 925/1000 [19:24<02:04,  1.66s/it]
Train | Ep [925/1000] Step [931/1500] LR [0.00004] Loss 72.08037 :  92%|█████████▎| 925/1000 [19:25<02:04,  1.66s/it]
Train | Ep [925/1000] Step [931/1500] LR [0.00004] Loss 72.08037 :  93%|█████████▎| 926/1000 [19:25<02:01,  1.64s/it]
Train | Ep [926/1000] Step [934/1500] LR [0.00004] Loss 72.56005 :  93%|█████████▎| 926/1000 [19:27<02:01,  1.64s/it]
Train | Ep [926/1000] Step [934/1500] LR [0.00004] Loss 72.56005 :  93%|█████████▎| 927/1000 [19:27<01:58,  1.63s/it]
Train | Ep [927/1000] Step [937/1500] LR [0.00004] Loss 72.10382 :  93%|█████████▎| 927/1000 [19:29<01:58,  1.63s/it]
Train | Ep [927/1000] Step [937/1500] LR [0.00004] Loss 72.10382 :  93%|█████████▎| 928/1000 [19:29<01:57,  1.63s/it]
Train | Ep [928/1000] Step [940/1500] LR [0.00004] Loss 72.38186 :  93%|█████████▎| 928/1000 [19:30<01:57,  1.63s/it]
Train | Ep [928/1000] Step [940/1500] LR [0.00004] Loss 72.38186 :  93%|█████████▎| 929/1000 [19:30<01:55,  1.63s/it]
Train | Ep [929/1000] Step [943/1500] LR [0.00004] Loss 72.06336 :  93%|█████████▎| 929/1000 [19:32<01:55,  1.63s/it]
Train | Ep [929/1000] Step [943/1500] LR [0.00004] Loss 72.06336 :  93%|█████████▎| 930/1000 [19:32<01:56,  1.66s/it]
Train | Ep [930/1000] Step [946/1500] LR [0.00004] Loss 71.90071 :  93%|█████████▎| 930/1000 [19:34<01:56,  1.66s/it]
Train | Ep [930/1000] Step [946/1500] LR [0.00004] Loss 71.90071 :  93%|█████████▎| 931/1000 [19:34<01:53,  1.64s/it]
Train | Ep [931/1000] Step [949/1500] LR [0.00004] Loss 72.02048 :  93%|█████████▎| 931/1000 [19:35<01:53,  1.64s/it]
Train | Ep [931/1000] Step [949/1500] LR [0.00004] Loss 72.02048 :  93%|█████████▎| 932/1000 [19:35<01:51,  1.63s/it]
Train | Ep [932/1000] Step [952/1500] LR [0.00004] Loss 72.08086 :  93%|█████████▎| 932/1000 [19:37<01:51,  1.63s/it]
Train | Ep [932/1000] Step [952/1500] LR [0.00004] Loss 72.08086 :  93%|█████████▎| 933/1000 [19:37<01:49,  1.63s/it]
Train | Ep [933/1000] Step [955/1500] LR [0.00004] Loss 71.95182 :  93%|█████████▎| 933/1000 [19:39<01:49,  1.63s/it]
Train | Ep [933/1000] Step [955/1500] LR [0.00004] Loss 71.95182 :  93%|█████████▎| 934/1000 [19:39<01:48,  1.65s/it]
Train | Ep [934/1000] Step [958/1500] LR [0.00004] Loss 71.76824 :  93%|█████████▎| 934/1000 [19:40<01:48,  1.65s/it]
Train | Ep [934/1000] Step [958/1500] LR [0.00004] Loss 71.76824 :  94%|█████████▎| 935/1000 [19:40<01:49,  1.68s/it]
Train | Ep [935/1000] Step [961/1500] LR [0.00004] Loss 71.75767 :  94%|█████████▎| 935/1000 [19:42<01:49,  1.68s/it]
Train | Ep [935/1000] Step [961/1500] LR [0.00004] Loss 71.75767 :  94%|█████████▎| 936/1000 [19:42<01:46,  1.66s/it]
Train | Ep [936/1000] Step [964/1500] LR [0.00004] Loss 71.67849 :  94%|█████████▎| 936/1000 [19:44<01:46,  1.66s/it]
Train | Ep [936/1000] Step [964/1500] LR [0.00004] Loss 71.67849 :  94%|█████████▎| 937/1000 [19:44<01:43,  1.65s/it]
Train | Ep [937/1000] Step [967/1500] LR [0.00004] Loss 71.74810 :  94%|█████████▎| 937/1000 [19:45<01:43,  1.65s/it]
Train | Ep [937/1000] Step [967/1500] LR [0.00004] Loss 71.74810 :  94%|█████████▍| 938/1000 [19:45<01:41,  1.64s/it]
Train | Ep [938/1000] Step [970/1500] LR [0.00004] Loss 71.28542 :  94%|█████████▍| 938/1000 [19:47<01:41,  1.64s/it]
Train | Ep [938/1000] Step [970/1500] LR [0.00004] Loss 71.28542 :  94%|█████████▍| 939/1000 [19:47<01:39,  1.63s/it]
Train | Ep [939/1000] Step [973/1500] LR [0.00004] Loss 71.39024 :  94%|█████████▍| 939/1000 [19:49<01:39,  1.63s/it]
Train | Ep [939/1000] Step [973/1500] LR [0.00004] Loss 71.39024 :  94%|█████████▍| 940/1000 [19:49<01:39,  1.66s/it]
Train | Ep [940/1000] Step [976/1500] LR [0.00004] Loss 71.70100 :  94%|█████████▍| 940/1000 [19:50<01:39,  1.66s/it]
Train | Ep [940/1000] Step [976/1500] LR [0.00004] Loss 71.70100 :  94%|█████████▍| 941/1000 [19:50<01:38,  1.67s/it]
Train | Ep [941/1000] Step [979/1500] LR [0.00004] Loss 71.84879 :  94%|█████████▍| 941/1000 [19:52<01:38,  1.67s/it]
Train | Ep [941/1000] Step [979/1500] LR [0.00004] Loss 71.84879 :  94%|█████████▍| 942/1000 [19:52<01:36,  1.66s/it]
Train | Ep [942/1000] Step [982/1500] LR [0.00004] Loss 71.53986 :  94%|█████████▍| 942/1000 [19:53<01:36,  1.66s/it]
Train | Ep [942/1000] Step [982/1500] LR [0.00004] Loss 71.53986 :  94%|█████████▍| 943/1000 [19:53<01:33,  1.64s/it]
Train | Ep [943/1000] Step [985/1500] LR [0.00004] Loss 71.53033 :  94%|█████████▍| 943/1000 [19:55<01:33,  1.64s/it]
Train | Ep [943/1000] Step [985/1500] LR [0.00004] Loss 71.53033 :  94%|█████████▍| 944/1000 [19:55<01:31,  1.63s/it]
Train | Ep [944/1000] Step [988/1500] LR [0.00003] Loss 71.41717 :  94%|█████████▍| 944/1000 [19:57<01:31,  1.63s/it]
Train | Ep [944/1000] Step [988/1500] LR [0.00003] Loss 71.41717 :  94%|█████████▍| 945/1000 [19:57<01:31,  1.66s/it]
Train | Ep [945/1000] Step [991/1500] LR [0.00003] Loss 71.33119 :  94%|█████████▍| 945/1000 [19:58<01:31,  1.66s/it]
Train | Ep [945/1000] Step [991/1500] LR [0.00003] Loss 71.33119 :  95%|█████████▍| 946/1000 [19:58<01:28,  1.64s/it]
Train | Ep [946/1000] Step [994/1500] LR [0.00003] Loss 71.45375 :  95%|█████████▍| 946/1000 [20:00<01:28,  1.64s/it]
Train | Ep [946/1000] Step [994/1500] LR [0.00003] Loss 71.45375 :  95%|█████████▍| 947/1000 [20:00<01:26,  1.63s/it]
Train | Ep [947/1000] Step [997/1500] LR [0.00003] Loss 71.47780 :  95%|█████████▍| 947/1000 [20:02<01:26,  1.63s/it]
Train | Ep [947/1000] Step [997/1500] LR [0.00003] Loss 71.47780 :  95%|█████████▍| 948/1000 [20:02<01:24,  1.62s/it]
Train | Ep [948/1000] Step [1000/1500] LR [0.00003] Loss 71.18443 :  95%|█████████▍| 948/1000 [20:03<01:24,  1.62s/it]
Train | Ep [948/1000] Step [1000/1500] LR [0.00003] Loss 71.18443 :  95%|█████████▍| 949/1000 [20:03<01:22,  1.62s/it]INFO - 11/24/25 21:28:59 - 0:20:08 - [epoch 949] #links in candidate set: 127

INFO - 11/24/25 21:28:59 - 0:20:08 - #new_links_select:127

INFO - 11/24/25 21:28:59 - 0:20:08 - train_ill.shape:(7746, 2)

INFO - 11/24/25 21:28:59 - 0:20:08 - #true_links: 87

INFO - 11/24/25 21:28:59 - 0:20:08 - true link ratio: 68.5%

INFO - 11/24/25 21:28:59 - 0:20:08 - #entity not in train set: 7205 (left) 5096 (right)


Train | Ep [949/1000] Step [1003/1500] LR [0.00003] Loss 73.48676 :  95%|█████████▍| 949/1000 [20:41<01:22,  1.62s/it]INFO - 11/24/25 21:29:42 - 0:20:50 - Ep 949 | l2r: acc of top [1, 10, 50] = [0.5752 0.812  0.8959], mr = 67.234, mrr = 0.660, Loss = 73.4868

INFO - 11/24/25 21:29:42 - 0:20:50 - Ep 949 | r2l: acc of top [1, 10, 50] = [0.5782 0.8132 0.8945], mr = 66.361, mrr = 0.661, Loss = 73.4868

INFO - 11/24/25 21:29:42 - 0:20:50 - Best model update in Ep 949: MRR from [0.6577862581786426] --> [0.6603498293198118] ... 


Train | Ep [949/1000] Step [1003/1500] LR [0.00003] Loss 73.48676 :  95%|█████████▌| 950/1000 [20:46<11:31, 13.84s/it]
Train | Ep [950/1000] Step [1006/1500] LR [0.00003] Loss 73.41636 :  95%|█████████▌| 950/1000 [20:47<11:31, 13.84s/it]
Train | Ep [950/1000] Step [1006/1500] LR [0.00003] Loss 73.41636 :  95%|█████████▌| 951/1000 [20:47<08:19, 10.19s/it]
Train | Ep [951/1000] Step [1009/1500] LR [0.00003] Loss 73.30737 :  95%|█████████▌| 951/1000 [20:49<08:19, 10.19s/it]
Train | Ep [951/1000] Step [1009/1500] LR [0.00003] Loss 73.30737 :  95%|█████████▌| 952/1000 [20:49<06:05,  7.62s/it]
Train | Ep [952/1000] Step [1012/1500] LR [0.00003] Loss 72.84125 :  95%|█████████▌| 952/1000 [20:50<06:05,  7.62s/it]
Train | Ep [952/1000] Step [1012/1500] LR [0.00003] Loss 72.84125 :  95%|█████████▌| 953/1000 [20:50<04:33,  5.81s/it]
Train | Ep [953/1000] Step [1015/1500] LR [0.00003] Loss 73.30634 :  95%|█████████▌| 953/1000 [20:52<04:33,  5.81s/it]
Train | Ep [953/1000] Step [1015/1500] LR [0.00003] Loss 73.30634 :  95%|█████████▌| 954/1000 [20:52<03:30,  4.57s/it]
Train | Ep [954/1000] Step [1018/1500] LR [0.00003] Loss 73.05990 :  95%|█████████▌| 954/1000 [20:54<03:30,  4.57s/it]
Train | Ep [954/1000] Step [1018/1500] LR [0.00003] Loss 73.05990 :  96%|█████████▌| 955/1000 [20:54<02:47,  3.73s/it]
Train | Ep [955/1000] Step [1021/1500] LR [0.00003] Loss 72.98808 :  96%|█████████▌| 955/1000 [20:56<02:47,  3.73s/it]
Train | Ep [955/1000] Step [1021/1500] LR [0.00003] Loss 72.98808 :  96%|█████████▌| 956/1000 [20:56<02:17,  3.12s/it]
Train | Ep [956/1000] Step [1024/1500] LR [0.00003] Loss 73.00253 :  96%|█████████▌| 956/1000 [20:57<02:17,  3.12s/it]
Train | Ep [956/1000] Step [1024/1500] LR [0.00003] Loss 73.00253 :  96%|█████████▌| 957/1000 [20:57<01:54,  2.67s/it]
Train | Ep [957/1000] Step [1027/1500] LR [0.00003] Loss 73.00021 :  96%|█████████▌| 957/1000 [20:59<01:54,  2.67s/it]
Train | Ep [957/1000] Step [1027/1500] LR [0.00003] Loss 73.00021 :  96%|█████████▌| 958/1000 [20:59<01:38,  2.35s/it]
Train | Ep [958/1000] Step [1030/1500] LR [0.00003] Loss 72.73965 :  96%|█████████▌| 958/1000 [21:01<01:38,  2.35s/it]
Train | Ep [958/1000] Step [1030/1500] LR [0.00003] Loss 72.73965 :  96%|█████████▌| 959/1000 [21:01<01:28,  2.16s/it]
Train | Ep [959/1000] Step [1033/1500] LR [0.00003] Loss 72.95512 :  96%|█████████▌| 959/1000 [21:02<01:28,  2.16s/it]
Train | Ep [959/1000] Step [1033/1500] LR [0.00003] Loss 72.95512 :  96%|█████████▌| 960/1000 [21:02<01:21,  2.04s/it]
Train | Ep [960/1000] Step [1036/1500] LR [0.00003] Loss 72.88948 :  96%|█████████▌| 960/1000 [21:04<01:21,  2.04s/it]
Train | Ep [960/1000] Step [1036/1500] LR [0.00003] Loss 72.88948 :  96%|█████████▌| 961/1000 [21:04<01:15,  1.93s/it]
Train | Ep [961/1000] Step [1039/1500] LR [0.00003] Loss 72.80841 :  96%|█████████▌| 961/1000 [21:06<01:15,  1.93s/it]
Train | Ep [961/1000] Step [1039/1500] LR [0.00003] Loss 72.80841 :  96%|█████████▌| 962/1000 [21:06<01:10,  1.85s/it]
Train | Ep [962/1000] Step [1042/1500] LR [0.00003] Loss 72.77368 :  96%|█████████▌| 962/1000 [21:07<01:10,  1.85s/it]
Train | Ep [962/1000] Step [1042/1500] LR [0.00003] Loss 72.77368 :  96%|█████████▋| 963/1000 [21:07<01:06,  1.79s/it]
Train | Ep [963/1000] Step [1045/1500] LR [0.00003] Loss 72.63470 :  96%|█████████▋| 963/1000 [21:09<01:06,  1.79s/it]
Train | Ep [963/1000] Step [1045/1500] LR [0.00003] Loss 72.63470 :  96%|█████████▋| 964/1000 [21:09<01:02,  1.73s/it]
Train | Ep [964/1000] Step [1048/1500] LR [0.00003] Loss 72.59436 :  96%|█████████▋| 964/1000 [21:11<01:02,  1.73s/it]
Train | Ep [964/1000] Step [1048/1500] LR [0.00003] Loss 72.59436 :  96%|█████████▋| 965/1000 [21:11<01:01,  1.76s/it]
Train | Ep [965/1000] Step [1051/1500] LR [0.00003] Loss 72.73900 :  96%|█████████▋| 965/1000 [21:12<01:01,  1.76s/it]
Train | Ep [965/1000] Step [1051/1500] LR [0.00003] Loss 72.73900 :  97%|█████████▋| 966/1000 [21:12<00:58,  1.72s/it]
Train | Ep [966/1000] Step [1054/1500] LR [0.00003] Loss 72.46551 :  97%|█████████▋| 966/1000 [21:14<00:58,  1.72s/it]
Train | Ep [966/1000] Step [1054/1500] LR [0.00003] Loss 72.46551 :  97%|█████████▋| 967/1000 [21:14<00:55,  1.69s/it]
Train | Ep [967/1000] Step [1057/1500] LR [0.00003] Loss 72.44948 :  97%|█████████▋| 967/1000 [21:16<00:55,  1.69s/it]
