命令语法不正确。
INFO - 11/25/25 01:52:38 - 0:00:00 - ============ Initialized logger ============
INFO - 11/25/25 01:52:38 - 0:00:00 - The experiment will be stored in C:\Users\paichichi\Documents\data\mmkg\dump/1125-IJCAI_MEAformer_sf_0_500-1000-IL\MEAformer_FBYG15K_0.5_v1_norm_0.5
                                     
INFO - 11/25/25 01:52:38 - 0:00:00 - Running command: python main.py --gpu 0 --eval_epoch 50 --only_test 0 --model_name MEAformer --data_choice FBYG15K --data_split norm --data_rate '0.5' --epoch 1000 --lr '5e-4' --hidden_units '300,300,300' --save_model 0 --batch_size 3500 --semi_learn_step 5 --csls --csls_k 3 --random_seed 42 --exp_name 'IJCAI_MEAformer_sf_0_500-1000-IL' --exp_id 'v1_norm_0.5' --workers 12 --dist 0 --accumulation_steps 1 --scheduler cos --attr_dim 300 --img_dim 300 --name_dim 300 --char_dim 300 --hidden_size 300 --tau '0.1' --structure_encoder gat --num_attention_heads 1 --num_hidden_layers 1 --use_surface 0 --use_intermediate 1 --il --il_start 500 --enable_sota
C:\Users\paichichi\Documents\GitHub\MEAformer\main.py:44: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  self.scaler = GradScaler()
INFO - 11/25/25 01:52:39 - 0:00:01 - 81.17% entities have images
INFO - 11/25/25 01:52:39 - 0:00:02 - image feature shape:(30355, 4096)
INFO - 11/25/25 01:52:39 - 0:00:02 - #left entity : 14951, #right entity: 15404
INFO - 11/25/25 01:52:39 - 0:00:02 - #left entity not in train set: 9352, #right entity not in train set: 9805
INFO - 11/25/25 01:52:41 - 0:00:03 - relation feature shape:(30355, 1000)
INFO - 11/25/25 01:52:41 - 0:00:03 - attribute feature shape:(30355, 123)
INFO - 11/25/25 01:52:41 - 0:00:03 - -----dataset summary-----
INFO - 11/25/25 01:52:41 - 0:00:03 - dataset:		 C:\Users\paichichi\Documents\data\mmkg\FBYG15K\norm
INFO - 11/25/25 01:52:41 - 0:00:03 - triple num:	 715099
INFO - 11/25/25 01:52:41 - 0:00:03 - entity num:	 30355
INFO - 11/25/25 01:52:41 - 0:00:03 - relation num:	 1377
INFO - 11/25/25 01:52:41 - 0:00:03 - train ill num:	 5599 	 test ill num:	 5600
INFO - 11/25/25 01:52:41 - 0:00:03 - -------------------------
C:\Users\paichichi\Documents\GitHub\MEAformer\src\utils.py:237: UserWarning: torch.sparse.SparseTensor(indices, values, shape, *, device=) is deprecated.  Please use torch.sparse_coo_tensor(indices, values, shape, dtype=, device=). (Triggered internally at C:\actions-runner\_work\pytorch\pytorch\builder\windows\pytorch\torch\csrc\utils\tensor_new.cpp:653.)
  return torch.sparse.FloatTensor(indices, values, shape)
INFO - 11/25/25 01:52:42 - 0:00:04 - Random init...
INFO - 11/25/25 01:52:42 - 0:00:04 - total params num: 11280006
INFO - 11/25/25 01:52:42 - 0:00:04 - warmup_steps: 150
INFO - 11/25/25 01:52:42 - 0:00:04 - total_steps: 1000
INFO - 11/25/25 01:52:42 - 0:00:04 - weight_decay: 0.0005
loading raw data...
30355
getting a sparse tensor r_adj...
  0%|          | 0/1000 [00:00<?, ?it/s]
Train | Ep [908/1000] Step [1179/3000] LR [0.00008] Loss 78.93877 :  91%|█████████ | 909/1000 [55:21<06:08,  4.05s/it]
Train | Ep [909/1000] Step [1182/3000] LR [0.00008] Loss 79.08152 :  91%|█████████ | 909/1000 [55:25<06:08,  4.05s/it]
Train | Ep [909/1000] Step [1182/3000] LR [0.00008] Loss 79.08152 :  91%|█████████ | 910/1000 [55:25<05:55,  3.96s/it]
Train | Ep [910/1000] Step [1185/3000] LR [0.00008] Loss 78.73131 :  91%|█████████ | 910/1000 [55:28<05:55,  3.96s/it]
Train | Ep [910/1000] Step [1185/3000] LR [0.00008] Loss 78.73131 :  91%|█████████ | 911/1000 [55:28<05:43,  3.86s/it]
Train | Ep [911/1000] Step [1188/3000] LR [0.00008] Loss 78.79343 :  91%|█████████ | 911/1000 [55:32<05:43,  3.86s/it]
Train | Ep [911/1000] Step [1188/3000] LR [0.00008] Loss 78.79343 :  91%|█████████ | 912/1000 [55:32<05:33,  3.79s/it]
Train | Ep [912/1000] Step [1191/3000] LR [0.00008] Loss 78.82842 :  91%|█████████ | 912/1000 [55:36<05:33,  3.79s/it]
Train | Ep [912/1000] Step [1191/3000] LR [0.00008] Loss 78.82842 :  91%|█████████▏| 913/1000 [55:36<05:25,  3.74s/it]
Train | Ep [913/1000] Step [1194/3000] LR [0.00008] Loss 78.89158 :  91%|█████████▏| 913/1000 [55:39<05:25,  3.74s/it]
Train | Ep [913/1000] Step [1194/3000] LR [0.00008] Loss 78.89158 :  91%|█████████▏| 914/1000 [55:39<05:19,  3.71s/it]
Train | Ep [914/1000] Step [1197/3000] LR [0.00008] Loss 78.82070 :  91%|█████████▏| 914/1000 [55:43<05:19,  3.71s/it]
Train | Ep [914/1000] Step [1197/3000] LR [0.00008] Loss 78.82070 :  92%|█████████▏| 915/1000 [55:43<05:15,  3.72s/it]
Train | Ep [915/1000] Step [1200/3000] LR [0.00008] Loss 78.67408 :  92%|█████████▏| 915/1000 [55:47<05:15,  3.72s/it]
Train | Ep [915/1000] Step [1200/3000] LR [0.00008] Loss 78.67408 :  92%|█████████▏| 916/1000 [55:47<05:10,  3.69s/it]
Train | Ep [916/1000] Step [1203/3000] LR [0.00008] Loss 78.80145 :  92%|█████████▏| 916/1000 [55:50<05:10,  3.69s/it]
Train | Ep [916/1000] Step [1203/3000] LR [0.00008] Loss 78.80145 :  92%|█████████▏| 917/1000 [55:50<05:05,  3.68s/it]
Train | Ep [917/1000] Step [1206/3000] LR [0.00008] Loss 78.57019 :  92%|█████████▏| 917/1000 [55:54<05:05,  3.68s/it]
Train | Ep [917/1000] Step [1206/3000] LR [0.00008] Loss 78.57019 :  92%|█████████▏| 918/1000 [55:54<05:00,  3.66s/it]
Train | Ep [918/1000] Step [1209/3000] LR [0.00008] Loss 78.57100 :  92%|█████████▏| 918/1000 [55:58<05:00,  3.66s/it]
Train | Ep [918/1000] Step [1209/3000] LR [0.00008] Loss 78.57100 :  92%|█████████▏| 919/1000 [55:58<04:56,  3.66s/it]
Train | Ep [919/1000] Step [1212/3000] LR [0.00008] Loss 78.51746 :  92%|█████████▏| 919/1000 [56:01<04:56,  3.66s/it]
Train | Ep [919/1000] Step [1212/3000] LR [0.00008] Loss 78.51746 :  92%|█████████▏| 920/1000 [56:01<04:54,  3.68s/it]
Train | Ep [920/1000] Step [1215/3000] LR [0.00008] Loss 78.38874 :  92%|█████████▏| 920/1000 [56:05<04:54,  3.68s/it]
Train | Ep [920/1000] Step [1215/3000] LR [0.00008] Loss 78.38874 :  92%|█████████▏| 921/1000 [56:05<04:49,  3.67s/it]
Train | Ep [921/1000] Step [1218/3000] LR [0.00008] Loss 78.36140 :  92%|█████████▏| 921/1000 [56:09<04:49,  3.67s/it]
Train | Ep [921/1000] Step [1218/3000] LR [0.00008] Loss 78.36140 :  92%|█████████▏| 922/1000 [56:09<04:45,  3.66s/it]
Train | Ep [922/1000] Step [1221/3000] LR [0.00008] Loss 78.43745 :  92%|█████████▏| 922/1000 [56:12<04:45,  3.66s/it]
Train | Ep [922/1000] Step [1221/3000] LR [0.00008] Loss 78.43745 :  92%|█████████▏| 923/1000 [56:12<04:41,  3.65s/it]
Train | Ep [923/1000] Step [1224/3000] LR [0.00008] Loss 78.36508 :  92%|█████████▏| 923/1000 [56:16<04:41,  3.65s/it]
Train | Ep [923/1000] Step [1224/3000] LR [0.00008] Loss 78.36508 :  92%|█████████▏| 924/1000 [56:16<04:36,  3.64s/it]INFO - 11/25/25 02:48:58 - 0:56:21 - [epoch 924] #links in candidate set: 192


Train | Ep [924/1000] Step [1227/3000] LR [0.00008] Loss 78.27765 :  92%|█████████▏| 924/1000 [56:20<04:36,  3.64s/it]
Train | Ep [924/1000] Step [1227/3000] LR [0.00008] Loss 78.27765 :  92%|█████████▎| 925/1000 [56:20<04:34,  3.67s/it]
Train | Ep [925/1000] Step [1230/3000] LR [0.00008] Loss 78.35038 :  92%|█████████▎| 925/1000 [56:23<04:34,  3.67s/it]
Train | Ep [925/1000] Step [1230/3000] LR [0.00008] Loss 78.35038 :  93%|█████████▎| 926/1000 [56:23<04:30,  3.65s/it]
Train | Ep [926/1000] Step [1233/3000] LR [0.00008] Loss 78.21162 :  93%|█████████▎| 926/1000 [56:27<04:30,  3.65s/it]
Train | Ep [926/1000] Step [1233/3000] LR [0.00008] Loss 78.21162 :  93%|█████████▎| 927/1000 [56:27<04:26,  3.65s/it]
Train | Ep [927/1000] Step [1236/3000] LR [0.00008] Loss 78.23137 :  93%|█████████▎| 927/1000 [56:31<04:26,  3.65s/it]
Train | Ep [927/1000] Step [1236/3000] LR [0.00008] Loss 78.23137 :  93%|█████████▎| 928/1000 [56:31<04:22,  3.64s/it]
Train | Ep [928/1000] Step [1239/3000] LR [0.00008] Loss 78.22341 :  93%|█████████▎| 928/1000 [56:34<04:22,  3.64s/it]
Train | Ep [928/1000] Step [1239/3000] LR [0.00008] Loss 78.22341 :  93%|█████████▎| 929/1000 [56:34<04:18,  3.64s/it]
Train | Ep [929/1000] Step [1242/3000] LR [0.00008] Loss 78.25460 :  93%|█████████▎| 929/1000 [56:38<04:18,  3.64s/it]
Train | Ep [929/1000] Step [1242/3000] LR [0.00008] Loss 78.25460 :  93%|█████████▎| 930/1000 [56:38<04:16,  3.67s/it]
Train | Ep [930/1000] Step [1245/3000] LR [0.00008] Loss 78.23923 :  93%|█████████▎| 930/1000 [56:42<04:16,  3.67s/it]
Train | Ep [930/1000] Step [1245/3000] LR [0.00008] Loss 78.23923 :  93%|█████████▎| 931/1000 [56:42<04:12,  3.66s/it]
Train | Ep [931/1000] Step [1248/3000] LR [0.00008] Loss 78.00654 :  93%|█████████▎| 931/1000 [56:45<04:12,  3.66s/it]
Train | Ep [931/1000] Step [1248/3000] LR [0.00008] Loss 78.00654 :  93%|█████████▎| 932/1000 [56:45<04:08,  3.65s/it]
Train | Ep [932/1000] Step [1251/3000] LR [0.00008] Loss 78.23623 :  93%|█████████▎| 932/1000 [56:49<04:08,  3.65s/it]
Train | Ep [932/1000] Step [1251/3000] LR [0.00008] Loss 78.23623 :  93%|█████████▎| 933/1000 [56:49<04:04,  3.65s/it]
Train | Ep [933/1000] Step [1254/3000] LR [0.00008] Loss 77.97317 :  93%|█████████▎| 933/1000 [56:52<04:04,  3.65s/it]
Train | Ep [933/1000] Step [1254/3000] LR [0.00008] Loss 77.97317 :  93%|█████████▎| 934/1000 [56:52<04:00,  3.64s/it]
Train | Ep [934/1000] Step [1257/3000] LR [0.00008] Loss 78.09543 :  93%|█████████▎| 934/1000 [56:56<04:00,  3.64s/it]
Train | Ep [934/1000] Step [1257/3000] LR [0.00008] Loss 78.09543 :  94%|█████████▎| 935/1000 [56:56<03:58,  3.67s/it]
Train | Ep [935/1000] Step [1260/3000] LR [0.00008] Loss 78.01431 :  94%|█████████▎| 935/1000 [57:00<03:58,  3.67s/it]
Train | Ep [935/1000] Step [1260/3000] LR [0.00008] Loss 78.01431 :  94%|█████████▎| 936/1000 [57:00<03:54,  3.66s/it]
Train | Ep [936/1000] Step [1263/3000] LR [0.00008] Loss 77.96396 :  94%|█████████▎| 936/1000 [57:03<03:54,  3.66s/it]
Train | Ep [936/1000] Step [1263/3000] LR [0.00008] Loss 77.96396 :  94%|█████████▎| 937/1000 [57:03<03:50,  3.65s/it]
Train | Ep [937/1000] Step [1266/3000] LR [0.00008] Loss 77.89303 :  94%|█████████▎| 937/1000 [57:07<03:50,  3.65s/it]
Train | Ep [937/1000] Step [1266/3000] LR [0.00008] Loss 77.89303 :  94%|█████████▍| 938/1000 [57:07<03:46,  3.65s/it]
Train | Ep [938/1000] Step [1269/3000] LR [0.00008] Loss 77.95167 :  94%|█████████▍| 938/1000 [57:11<03:46,  3.65s/it]
Train | Ep [938/1000] Step [1269/3000] LR [0.00008] Loss 77.95167 :  94%|█████████▍| 939/1000 [57:11<03:42,  3.64s/it]
Train | Ep [939/1000] Step [1272/3000] LR [0.00008] Loss 77.88180 :  94%|█████████▍| 939/1000 [57:14<03:42,  3.64s/it]
Train | Ep [939/1000] Step [1272/3000] LR [0.00008] Loss 77.88180 :  94%|█████████▍| 940/1000 [57:14<03:40,  3.67s/it]
Train | Ep [940/1000] Step [1275/3000] LR [0.00008] Loss 77.80216 :  94%|█████████▍| 940/1000 [57:18<03:40,  3.67s/it]
Train | Ep [940/1000] Step [1275/3000] LR [0.00008] Loss 77.80216 :  94%|█████████▍| 941/1000 [57:18<03:35,  3.66s/it]
Train | Ep [941/1000] Step [1278/3000] LR [0.00008] Loss 77.93922 :  94%|█████████▍| 941/1000 [57:22<03:35,  3.66s/it]
Train | Ep [941/1000] Step [1278/3000] LR [0.00008] Loss 77.93922 :  94%|█████████▍| 942/1000 [57:22<03:31,  3.66s/it]
Train | Ep [942/1000] Step [1281/3000] LR [0.00008] Loss 77.78344 :  94%|█████████▍| 942/1000 [57:25<03:31,  3.66s/it]
Train | Ep [942/1000] Step [1281/3000] LR [0.00008] Loss 77.78344 :  94%|█████████▍| 943/1000 [57:25<03:28,  3.65s/it]
Train | Ep [943/1000] Step [1284/3000] LR [0.00008] Loss 77.88817 :  94%|█████████▍| 943/1000 [57:29<03:28,  3.65s/it]
Train | Ep [943/1000] Step [1284/3000] LR [0.00008] Loss 77.88817 :  94%|█████████▍| 944/1000 [57:29<03:24,  3.65s/it]
Train | Ep [944/1000] Step [1287/3000] LR [0.00008] Loss 77.69620 :  94%|█████████▍| 944/1000 [57:33<03:24,  3.65s/it]
Train | Ep [944/1000] Step [1287/3000] LR [0.00008] Loss 77.69620 :  94%|█████████▍| 945/1000 [57:33<03:21,  3.67s/it]
Train | Ep [945/1000] Step [1290/3000] LR [0.00008] Loss 77.84465 :  94%|█████████▍| 945/1000 [57:36<03:21,  3.67s/it]
Train | Ep [945/1000] Step [1290/3000] LR [0.00008] Loss 77.84465 :  95%|█████████▍| 946/1000 [57:36<03:17,  3.66s/it]
Train | Ep [946/1000] Step [1293/3000] LR [0.00008] Loss 77.78798 :  95%|█████████▍| 946/1000 [57:40<03:17,  3.66s/it]
Train | Ep [946/1000] Step [1293/3000] LR [0.00008] Loss 77.78798 :  95%|█████████▍| 947/1000 [57:40<03:13,  3.65s/it]
Train | Ep [947/1000] Step [1296/3000] LR [0.00008] Loss 77.70751 :  95%|█████████▍| 947/1000 [57:44<03:13,  3.65s/it]
Train | Ep [947/1000] Step [1296/3000] LR [0.00008] Loss 77.70751 :  95%|█████████▍| 948/1000 [57:44<03:09,  3.65s/it]
Train | Ep [948/1000] Step [1299/3000] LR [0.00008] Loss 77.65711 :  95%|█████████▍| 948/1000 [57:47<03:09,  3.65s/it]
Train | Ep [948/1000] Step [1299/3000] LR [0.00008] Loss 77.65711 :  95%|█████████▍| 949/1000 [57:47<03:05,  3.65s/it]INFO - 11/25/25 02:50:30 - 0:57:52 - [epoch 949] #links in candidate set: 50

INFO - 11/25/25 02:50:30 - 0:57:52 - #new_links_select:50

INFO - 11/25/25 02:50:30 - 0:57:52 - train_ill.shape:(8440, 2)

INFO - 11/25/25 02:50:30 - 0:57:52 - #true_links: 32

INFO - 11/25/25 02:50:30 - 0:57:52 - true link ratio: 64.0%

INFO - 11/25/25 02:50:30 - 0:57:52 - #entity not in train set: 6511 (left) 6964 (right)


Train | Ep [949/1000] Step [1302/3000] LR [0.00007] Loss 78.29163 :  95%|█████████▍| 949/1000 [58:23<03:05,  3.65s/it]INFO - 11/25/25 02:51:08 - 0:58:30 - Ep 949 | l2r: acc of top [1, 10, 50] = [0.6061 0.813  0.8836], mr = 62.707, mrr = 0.678, Loss = 78.2916

INFO - 11/25/25 02:51:08 - 0:58:30 - Ep 949 | r2l: acc of top [1, 10, 50] = [0.6038 0.8111 0.8854], mr = 63.210, mrr = 0.678, Loss = 78.2916


Train | Ep [949/1000] Step [1302/3000] LR [0.00007] Loss 78.29163 :  95%|█████████▌| 950/1000 [58:25<11:33, 13.87s/it]
Train | Ep [950/1000] Step [1305/3000] LR [0.00007] Loss 78.15062 :  95%|█████████▌| 950/1000 [58:29<11:33, 13.87s/it]
Train | Ep [950/1000] Step [1305/3000] LR [0.00007] Loss 78.15062 :  95%|█████████▌| 951/1000 [58:29<08:49, 10.80s/it]
Train | Ep [951/1000] Step [1308/3000] LR [0.00007] Loss 78.08611 :  95%|█████████▌| 951/1000 [58:32<08:49, 10.80s/it]
Train | Ep [951/1000] Step [1308/3000] LR [0.00007] Loss 78.08611 :  95%|█████████▌| 952/1000 [58:32<06:55,  8.66s/it]
Train | Ep [952/1000] Step [1311/3000] LR [0.00007] Loss 77.98929 :  95%|█████████▌| 952/1000 [58:36<06:55,  8.66s/it]
Train | Ep [952/1000] Step [1311/3000] LR [0.00007] Loss 77.98929 :  95%|█████████▌| 953/1000 [58:36<05:36,  7.15s/it]
Train | Ep [953/1000] Step [1314/3000] LR [0.00007] Loss 78.07190 :  95%|█████████▌| 953/1000 [58:40<05:36,  7.15s/it]
Train | Ep [953/1000] Step [1314/3000] LR [0.00007] Loss 78.07190 :  95%|█████████▌| 954/1000 [58:40<04:40,  6.10s/it]
Train | Ep [954/1000] Step [1317/3000] LR [0.00007] Loss 77.93462 :  95%|█████████▌| 954/1000 [58:43<04:40,  6.10s/it]
Train | Ep [954/1000] Step [1317/3000] LR [0.00007] Loss 77.93462 :  96%|█████████▌| 955/1000 [58:43<04:02,  5.39s/it]
Train | Ep [955/1000] Step [1320/3000] LR [0.00007] Loss 77.99772 :  96%|█████████▌| 955/1000 [58:47<04:02,  5.39s/it]
Train | Ep [955/1000] Step [1320/3000] LR [0.00007] Loss 77.99772 :  96%|█████████▌| 956/1000 [58:47<03:33,  4.86s/it]
Train | Ep [956/1000] Step [1323/3000] LR [0.00007] Loss 77.87180 :  96%|█████████▌| 956/1000 [58:51<03:33,  4.86s/it]
Train | Ep [956/1000] Step [1323/3000] LR [0.00007] Loss 77.87180 :  96%|█████████▌| 957/1000 [58:51<03:13,  4.50s/it]
Train | Ep [957/1000] Step [1326/3000] LR [0.00007] Loss 77.91322 :  96%|█████████▌| 957/1000 [58:54<03:13,  4.50s/it]
Train | Ep [957/1000] Step [1326/3000] LR [0.00007] Loss 77.91322 :  96%|█████████▌| 958/1000 [58:54<02:58,  4.24s/it]
Train | Ep [958/1000] Step [1329/3000] LR [0.00007] Loss 77.99810 :  96%|█████████▌| 958/1000 [58:58<02:58,  4.24s/it]
Train | Ep [958/1000] Step [1329/3000] LR [0.00007] Loss 77.99810 :  96%|█████████▌| 959/1000 [58:58<02:46,  4.06s/it]
Train | Ep [959/1000] Step [1332/3000] LR [0.00007] Loss 77.92640 :  96%|█████████▌| 959/1000 [59:02<02:46,  4.06s/it]
Train | Ep [959/1000] Step [1332/3000] LR [0.00007] Loss 77.92640 :  96%|█████████▌| 960/1000 [59:02<02:38,  3.96s/it]
Train | Ep [960/1000] Step [1335/3000] LR [0.00007] Loss 77.73134 :  96%|█████████▌| 960/1000 [59:05<02:38,  3.96s/it]
Train | Ep [960/1000] Step [1335/3000] LR [0.00007] Loss 77.73134 :  96%|█████████▌| 961/1000 [59:05<02:30,  3.86s/it]
Train | Ep [961/1000] Step [1338/3000] LR [0.00007] Loss 77.64849 :  96%|█████████▌| 961/1000 [59:09<02:30,  3.86s/it]
Train | Ep [961/1000] Step [1338/3000] LR [0.00007] Loss 77.64849 :  96%|█████████▌| 962/1000 [59:09<02:24,  3.79s/it]
Train | Ep [962/1000] Step [1341/3000] LR [0.00007] Loss 77.68113 :  96%|█████████▌| 962/1000 [59:12<02:24,  3.79s/it]
Train | Ep [962/1000] Step [1341/3000] LR [0.00007] Loss 77.68113 :  96%|█████████▋| 963/1000 [59:12<02:18,  3.75s/it]
Train | Ep [963/1000] Step [1344/3000] LR [0.00007] Loss 77.71675 :  96%|█████████▋| 963/1000 [59:16<02:18,  3.75s/it]
Train | Ep [963/1000] Step [1344/3000] LR [0.00007] Loss 77.71675 :  96%|█████████▋| 964/1000 [59:16<02:13,  3.71s/it]
Train | Ep [964/1000] Step [1347/3000] LR [0.00007] Loss 77.74472 :  96%|█████████▋| 964/1000 [59:20<02:13,  3.71s/it]
Train | Ep [964/1000] Step [1347/3000] LR [0.00007] Loss 77.74472 :  96%|█████████▋| 965/1000 [59:20<02:10,  3.72s/it]
Train | Ep [965/1000] Step [1350/3000] LR [0.00007] Loss 77.45985 :  96%|█████████▋| 965/1000 [59:23<02:10,  3.72s/it]
Train | Ep [965/1000] Step [1350/3000] LR [0.00007] Loss 77.45985 :  97%|█████████▋| 966/1000 [59:23<02:05,  3.70s/it]
Train | Ep [966/1000] Step [1353/3000] LR [0.00007] Loss 77.62597 :  97%|█████████▋| 966/1000 [59:27<02:05,  3.70s/it]
Train | Ep [966/1000] Step [1353/3000] LR [0.00007] Loss 77.62597 :  97%|█████████▋| 967/1000 [59:27<02:01,  3.68s/it]
Train | Ep [967/1000] Step [1356/3000] LR [0.00007] Loss 77.66509 :  97%|█████████▋| 967/1000 [59:31<02:01,  3.68s/it]
Train | Ep [967/1000] Step [1356/3000] LR [0.00007] Loss 77.66509 :  97%|█████████▋| 968/1000 [59:31<01:57,  3.67s/it]
Train | Ep [968/1000] Step [1359/3000] LR [0.00007] Loss 77.45136 :  97%|█████████▋| 968/1000 [59:34<01:57,  3.67s/it]
Train | Ep [968/1000] Step [1359/3000] LR [0.00007] Loss 77.45136 :  97%|█████████▋| 969/1000 [59:34<01:53,  3.66s/it]
Train | Ep [969/1000] Step [1362/3000] LR [0.00007] Loss 77.52621 :  97%|█████████▋| 969/1000 [59:38<01:53,  3.66s/it]
Train | Ep [969/1000] Step [1362/3000] LR [0.00007] Loss 77.52621 :  97%|█████████▋| 970/1000 [59:38<01:50,  3.68s/it]
Train | Ep [970/1000] Step [1365/3000] LR [0.00007] Loss 77.42240 :  97%|█████████▋| 970/1000 [59:42<01:50,  3.68s/it]
Train | Ep [970/1000] Step [1365/3000] LR [0.00007] Loss 77.42240 :  97%|█████████▋| 971/1000 [59:42<01:46,  3.67s/it]
Train | Ep [971/1000] Step [1368/3000] LR [0.00007] Loss 77.32366 :  97%|█████████▋| 971/1000 [59:45<01:46,  3.67s/it]
Train | Ep [971/1000] Step [1368/3000] LR [0.00007] Loss 77.32366 :  97%|█████████▋| 972/1000 [59:45<01:42,  3.66s/it]
Train | Ep [972/1000] Step [1371/3000] LR [0.00007] Loss 77.38677 :  97%|█████████▋| 972/1000 [59:49<01:42,  3.66s/it]
Train | Ep [972/1000] Step [1371/3000] LR [0.00007] Loss 77.38677 :  97%|█████████▋| 973/1000 [59:49<01:38,  3.65s/it]
Train | Ep [973/1000] Step [1374/3000] LR [0.00007] Loss 77.25485 :  97%|█████████▋| 973/1000 [59:53<01:38,  3.65s/it]
Train | Ep [973/1000] Step [1374/3000] LR [0.00007] Loss 77.25485 :  97%|█████████▋| 974/1000 [59:53<01:34,  3.65s/it]INFO - 11/25/25 02:52:35 - 0:59:57 - [epoch 974] #links in candidate set: 193


Train | Ep [974/1000] Step [1377/3000] LR [0.00007] Loss 77.24969 :  97%|█████████▋| 974/1000 [59:56<01:34,  3.65s/it]
Train | Ep [974/1000] Step [1377/3000] LR [0.00007] Loss 77.24969 :  98%|█████████▊| 975/1000 [59:56<01:31,  3.67s/it]
Train | Ep [975/1000] Step [1380/3000] LR [0.00007] Loss 77.23832 :  98%|█████████▊| 975/1000 [1:00:00<01:31,  3.67s/it]
Train | Ep [975/1000] Step [1380/3000] LR [0.00007] Loss 77.23832 :  98%|█████████▊| 976/1000 [1:00:00<01:27,  3.66s/it]
Train | Ep [976/1000] Step [1383/3000] LR [0.00007] Loss 77.13049 :  98%|█████████▊| 976/1000 [1:00:04<01:27,  3.66s/it]
Train | Ep [976/1000] Step [1383/3000] LR [0.00007] Loss 77.13049 :  98%|█████████▊| 977/1000 [1:00:04<01:24,  3.66s/it]
Train | Ep [977/1000] Step [1386/3000] LR [0.00007] Loss 77.24184 :  98%|█████████▊| 977/1000 [1:00:07<01:24,  3.66s/it]
Train | Ep [977/1000] Step [1386/3000] LR [0.00007] Loss 77.24184 :  98%|█████████▊| 978/1000 [1:00:07<01:20,  3.65s/it]
Train | Ep [978/1000] Step [1389/3000] LR [0.00007] Loss 77.18193 :  98%|█████████▊| 978/1000 [1:00:11<01:20,  3.65s/it]
Train | Ep [978/1000] Step [1389/3000] LR [0.00007] Loss 77.18193 :  98%|█████████▊| 979/1000 [1:00:11<01:16,  3.65s/it]
Train | Ep [979/1000] Step [1392/3000] LR [0.00007] Loss 77.14656 :  98%|█████████▊| 979/1000 [1:00:15<01:16,  3.65s/it]
Train | Ep [979/1000] Step [1392/3000] LR [0.00007] Loss 77.14656 :  98%|█████████▊| 980/1000 [1:00:15<01:13,  3.67s/it]
Train | Ep [980/1000] Step [1395/3000] LR [0.00007] Loss 77.08331 :  98%|█████████▊| 980/1000 [1:00:18<01:13,  3.67s/it]
Train | Ep [980/1000] Step [1395/3000] LR [0.00007] Loss 77.08331 :  98%|█████████▊| 981/1000 [1:00:18<01:09,  3.66s/it]
Train | Ep [981/1000] Step [1398/3000] LR [0.00007] Loss 76.98507 :  98%|█████████▊| 981/1000 [1:00:22<01:09,  3.66s/it]
Train | Ep [981/1000] Step [1398/3000] LR [0.00007] Loss 76.98507 :  98%|█████████▊| 982/1000 [1:00:22<01:05,  3.65s/it]
Train | Ep [982/1000] Step [1401/3000] LR [0.00007] Loss 77.08847 :  98%|█████████▊| 982/1000 [1:00:26<01:05,  3.65s/it]
Train | Ep [982/1000] Step [1401/3000] LR [0.00007] Loss 77.08847 :  98%|█████████▊| 983/1000 [1:00:26<01:02,  3.65s/it]
Train | Ep [983/1000] Step [1404/3000] LR [0.00007] Loss 77.09303 :  98%|█████████▊| 983/1000 [1:00:29<01:02,  3.65s/it]
Train | Ep [983/1000] Step [1404/3000] LR [0.00007] Loss 77.09303 :  98%|█████████▊| 984/1000 [1:00:29<00:58,  3.64s/it]
Train | Ep [984/1000] Step [1407/3000] LR [0.00007] Loss 76.95880 :  98%|█████████▊| 984/1000 [1:00:33<00:58,  3.64s/it]
